folderDirectory,filename,end_slice,start_slice,protocolName,systemModel,systemFieldStrength_T,receiverChannels,institutionName,sequence_type,encodeX,encodeY,reconX,reconY,numSlices,datasetName,systemVendor
,file_brain_AXT2_206_2060009.h5,16,0,AXT2,Aera,1.494,20,NYU,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_205_2050077.h5,16,0,AXT2,Aera,1.494,16,NYU,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_202_2020537.h5,16,0,AXT2,Aera,1.494,16,TH,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_202_2020250.h5,16,0,AXT2,Aera,1.494,20,TH,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_202_2020380.h5,16,0,AXT2,Aera,1.494,20,TH,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_202_2020196.h5,16,0,AXT2,Aera,1.494,20,TH,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_202_2020063.h5,16,0,AXT2,Aera,1.494,16,TH,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_208_2080398.h5,16,0,AXT2,Avanto,1.494,4,NYU,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_207_2070439.h5,16,0,AXT2,Avanto,1.494,4,NYU,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_208_2080537.h5,16,0,AXT2,Avanto,1.494,4,NYU,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_207_2070678.h5,16,0,AXT2,Avanto,1.494,4,NYU,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_208_2080333.h5,16,0,AXT2,Avanto,1.494,4,NYU,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_207_2070753.h5,16,0,AXT2,Avanto,1.494,4,NYU,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_207_2070090.h5,16,0,AXT2,Avanto,1.494,4,NYU,TurboSpinEcho,640,320,320,320,16,fastmri_brain,SIEMENS
,file_brain_AXT2_208_2080728.h5,14,0,AXT2,Avanto,1.494,4,NYU,TurboSpinEcho,640,320,320,320,14,fastmri_brain,SIEMENS
,file1001373.h5,33,0,CORPDFS_FBK,Aera,1.494,15,HJD,TurboSpinEcho,640,372,320,320,33,fastmri_knee,SIEMENS
,file1000612.h5,45,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,45,fastmri_knee,SIEMENS
,file1000602.h5,30,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,SIEMENS
,file1000658.h5,30,0,CORPDFS_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,30,fastmri_knee,SIEMENS
,file1002376.h5,28,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,28,fastmri_knee,SIEMENS
,file1002561.h5,32,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,32,fastmri_knee,SIEMENS
,file1000472.h5,33,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,33,fastmri_knee,SIEMENS
,file1001907.h5,34,0,CORPD_FBK,Aera,1.494,15,NYU,TurboSpinEcho,640,372,320,320,34,fastmri_knee,SIEMENS
